Year,Population_of_England_millions,Total_Arable_and_Sown_Acreage,Wheat_Bushels_per_Acre,Rye_Bushels_per_Acre,Barley_Bushels_per_Acre,Oats_Bushels_per_Acre,Pulses_Bushels_per_Acre,Wheat_Million_Bushels,Rye_Million_Bushels,Barley_Million_Bushels,Oats_Million_Bushels,Pulses_Million_Bushels,Cattle_Million,Sheep_Million,Pigs_Million,Milk_Million_Gals,Beef_Million_Lbs,Veal_Million_Lbs,Mutton_Million_Lbs,Pork_Million_Lbs,Wool_Million_Lbs,Hides_Million_Lbs,Hay_Million_Tons,Arable_Output,Pastoral_Output,Total_Agricultural_Output,Current_Price_Arable_Output_Percent,Current_Price_Livestock_Output_Percent,Constant_Price_Arable_Output_Percent,Constant_Price_Livestock_Output_Percent,Tin_Output,Iron_Output,Coal_Output,Wool_Textile_Output,Leather_Output,Foodstuffs_Output,Construction_Output,Printed_Books_Output,Metal_and_Mining_Output,Textiles_and_Leather_Output,Other_Industries_Output,Total_Industry_Output,Government_Services_Output,Trade_and_Transport_Output,Financial_Services_Output,Housing_and_Domestic_Services_Output,Total_Services_Output,England_Real_GDP_Agriculture,England_Real_GDP_Industry,England_Real_GDP_Services,England_Real_GDP,England_Nominal_GDP_mn_P,Price_Index_Agriculture_England,Price_Index_Industry_England,Price_Index_Services_England,Price_Index_GDP_Deflator_England,England_Population_mn,Nom_GDP_per_capita_England,Real_GDP_per_capita_England,GDP_deflator_market_prices,GDP_deflator_factor_cost,Total_Coin_mn_GBP,Total_tax_revenue_000_GBP,Average_weekly_earnings_GBP,Consumer_price_index,Annual_inflation_rate,Farm_wage_rates_GBP,Coal_mining_wages_GBP,Craftsmen_wages_GBP,Labourer_wages_GBP,Average_male_wage_pence_per_day_England,Real_consumtion_earnings,Growth_consumption_earnings,Work_days_England,Annual_average_working_hours_England,Real_consumption_earnings_Growth_GB,Net_Emigration_England_000s,Sacks_of_Wool_Thousands,Total_doth_equivalent,Decline_in_export_volume,English_export_volumes,Consumer_price_inflation,Filtered_Log_of_Real_GDP_Hodrick_Prescott,Average_Weekly_Earning_UK,Average_Weekly_Work_Hours,Trade_Volumes_in_UK
1743,5.660026,10.1945206900811,16.6594675115041,30.5090024744459,25.1345009791908,23.8948041197711,17.1381368301904,32.7208622620183,5.0774190504897,40.2428449628977,13.8670527365226,12.2205985056337,1.47856784373591,10.0718470278045,0.862860815729704,140.162283294339,53.1524624152463,8.9433198630885,151.261025255072,56.44778999402,24.6693456152486,17.051542824882,0.373266597500143,138.220052394923,114.863426606196,128.124255786136,58.999546138058,41.000453861942,62.70,37.30,131.25,121.98,143.75,38.0317211725015,92.6960899318263,112.820416344593,125.210084033613,53.2559638942618,130.411037680933,127.304370252404,94.3127981703942,113.089026999161,430.51282051282,127.401017842557,227.391989672812,111.506607076383,125.412941915402,128.12,113.09,125.41,121.08,84.4338571288635,88.9658942468497,89.860386282052,98.5996195528665,91.7389728949996,5.66,13.67,1836.8,0.74,0.79,16.64,,0.25,0.63,-5.05,10.477,11.81,20.943,12.528,15.171,48.94,6.85,239,2642,6.85,5.17,,,,,-5.05,-1.02,0.250,52.62,373.0
1744,5.695178,10.2425294570393,12.1035476306254,22.415952605633,24.7680868224404,20.4269533634478,12.2214800511128,23.7530086538929,3.33814240665759,39.2552325394875,12.0678265438781,8.71470469780703,1.55325915037264,10.1490074766596,0.960867125788301,147.691317217016,56.0911521628572,9.4302311717966,153.238589095627,63.2507134849015,24.9124822400828,18.1305090495186,0.456340648518241,114.271842541236,122.489653136927,117.838959856368,52.2938698717858,47.7061301282142,56.30,43.70,129.69,124.67,137.5,40.2688812414722,91.3073844646828,115.209188898085,100.840336134454,54.5776918117344,129.484840972896,133.118007398485,88.8141542067266,114.65904154654,506.898656898657,122.284399335401,237.430088481538,112.283490351482,126.941658109668,117.84,114.66,126.94,119.39,82.5224272815873,84.6587571535467,90.1640819034153,99.6953847987144,90.9332216156123,5.7,13.3,1799.54,0.74,0.78,16.73,,0.25,0.57,-10.64,10.387,11.154,21.587,12.885,15.385,55.54,13.48,239,2638,13.48,5.24,,,,,-10.64,-3.06,0.250,52.54,303.0
1745,5.750497,10.3255760183681,11.7426088189454,21.6852070666841,25.4602571746459,27.4740684710735,19.4559917594884,23.0147920357611,2.69503588652592,39.7288040982014,16.7715735862194,13.8733789464229,1.48336816397291,10.278241397462,0.86323508949251,141.475466055163,53.810583576987,9.03958064667962,156.023508330664,57.1777520379982,25.2846626916197,17.8703168170255,0.462664350648349,123.292469532613,119.668822487671,121.735545983382,55.1722409765593,44.8277590234407,58.80,41.20,120.31,128.46,137.5,39.821449227678,89.2243262639676,106.401885523147,118.487394957983,66.4732430689878,130.886259316439,132.381931791979,94.5106428177018,116.092967104597,462.150829562594,127.275379211486,207.616096180457,113.447462656151,127.366407978188,121.74,116.09,127.37,121.15,81.6829683623338,82.6952161831792,87.1697262605896,98.0730899176348,88.701416573184,5.75,13.02,1808.09,0.72,0.77,17.14,,0.25,0.57,1.19,10.495,12.427,21.01,12.785,15.233,54.35,-2.15,259,2634,-2.15,5.31,,,,,1.19,-2.33,0.250,52.46,299.0
1746,5.781808,10.3690359137113,15.4924228903257,28.1748554581726,25.9571348253999,27.7833198026034,12.1885259654064,30.3418840943886,3.07699860120165,40.1302926231262,17.2157017875255,8.69120640634761,1.59249676823593,10.3471291232124,0.869020738982878,152.346287422359,58.0317430939359,9.74089362651322,157.912950466907,57.9193967430993,25.5095701690307,18.7478827282312,0.466281516569805,132.297104805116,124.611577838653,128.983067177469,57.9717212137235,42.0282787862765,59.40,40.60,132.81,131.09,143.75,42.0586092966487,92.6960899318263,105.636984729902,130.252100840336,58.8652482269504,135.425330195573,137.355271125138,96.0496118995219,119.80998995416,474.838709677419,127.118663547117,214.327901857076,114.144548221757,128.546680909606,128.98,119.81,128.55,124.95,86.922355813956,87.0090742703512,89.727550926791,99.8691849266918,91.5160736302072,5.78,13.72,1854.37,0.74,0.79,16.99,,0.25,0.63,9.41,10.677,12.199,21.265,13.028,15.377,50.14,-7.74,260,2630,-7.74,5.35,,,,,9.41,-0.05,0.250,52.38,355.0
1747,5.805091,10.4013528867647,22.5656297908471,40.6351093561495,31.7259087175944,16.5598787874927,17.3271040850788,44.1705803607665,3.91939434217967,48.7091615632094,10.3656690932675,12.355344602203,1.60140609992486,11.029291073001,0.873322973887041,153.665343190264,58.6214885794829,9.83201722848299,169.227964657653,58.5685768784192,27.2505826037937,19.1894346461972,0.469108734869068,165.842993930897,128.03170129972,149.493897553005,61.3719060207955,38.6280939792044,64.40,35.60,128.12,136.07,137.5,44.2957693656194,96.8622063332566,111.501745958853,105.042016806723,57.6079948420374,134.706455582508,136.516943164415,90.428804681146,117.560891122079,572.509971509972,128.012514544085,211.042468100304,114.659091385164,131.301184899448,149.49,117.56,131.3,130.65,89.1247114073055,87.5145536778339,86.9342577822552,97.1696323919875,89.7453632262911,5.81,14.07,1930.67,0.73,0.77,17.13,,0.25,0.61,-3.23,10.557,13.081,20.706,12.386,15.069,50.77,1.26,257,2626,1.26,5.44,,,,,-3.23,3.54,0.250,52.30,322.0
1748,5.816618,10.4173524464601,13.5228930396314,24.7681447636169,24.9168399145171,26.678025544527,17.843352492239,26.4629101462038,2.24527610426203,38.1230022236216,16.7565034312422,12.7234630874851,1.60531179260565,11.0561905717728,0.875452934018479,154.509427744936,59.0313979128419,9.89285081259224,170.551955093059,59.077007272818,27.3765445284801,19.3222558461316,0.470772928722208,127.3672171634,128.836585513037,128.014878240148,56.8076976613976,43.1923023386024,57.70,42.30,139.06,139.68,131.25,44.2957693656194,94.7791481325415,114.700622703399,131.09243697479,60.9606705351386,135.233914365969,147.5950200844,99.9203375629268,126.817825587615,570.984724495363,135.237814389361,214.378328312781,114.929774335819,134.064130154556,128.01,126.82,134.06,129.25,89.6795546609306,91.0675902916923,87.9914918438171,97.4412711998535,91.280695082817,5.82,14.16,1905.8,0.74,0.79,17.64,,0.25,0.63,4.44,10.938,13.322,20.435,12.36,15.277,49.28,-2.93,260,2623,-2.93,5.55,,,,,4.44,1.59,0.250,52.22,367.0
1749,5.851017,10.4650985082247,16.1844829433197,29.5115551243435,23.7842283493567,23.534690487712,7.16355204253942,31.6457588445757,2.17575995983756,36.0137558655114,15.0196046282545,5.1080754273753,1.69126844041219,11.1364643514426,0.942282817293632,163.278600435466,62.4747496591315,10.461537593525,172.713056952018,63.98274280746,27.6353753161623,20.0586178473711,0.476380932820951,125.111930111661,133.982404348422,128.962512646495,57.615754547257,42.384245452743,56.00,44.00,79.69,142.72,150,44.2957693656194,99.6396172675436,111.7791220549,113.445378151261,54.5132172791747,141.670686311241,144.79204559099,92.4426480075597,123.526759201763,587.47061965812,134.649143371362,229.160643752668,115.669261575352,134.740287093135,128.96,123.53,134.74,128.48,89.9031977510242,95.1521361365434,88.0072649045346,96.0706772181422,92.0544263769225,5.85,14.14,1882.94,0.75,0.79,18,,0.25,0.65,2.13,10.95,11.159,20.361,11.697,15.111,47.73,-3.15,258,2619,-3.15,5.66,,,,,2.13,0.12,0.250,52.15,418.0
1750,5.888264,10.5112254443405,15.5070574590368,28.3381418046398,20.5949458205758,11.8053515532316,12.9802450033839,30.294610661789,1.58621281052776,30.8317320336375,7.64048929628846,9.25575251426517,1.65079594302015,13.0615491012889,1.1162144064817,159.8568509057,61.2567117824725,10.2493725499876,203.656924382269,76.2649698238552,32.4831131210641,20.9137832919291,0.48,116.821280717697,142.735191909758,128.047339206892,52.5278947447691,47.472105255231,52.70,47.30,200.00,147.57,137.5,46.9803614483842,102.417028201831,118.16639294579,143.697478991597,105.38362346873,146.171171671713,150.421321814859,116.113941864831,134.330272702813,246.264507422402,139.504827608767,237.135697507661,116.450188064335,128.844859936776,128.05,134.33,128.84,130.35,91.0574948366954,92.6262508401895,87.1713368167236,98.9320674711131,91.9042129700101,5.89,14.19,1897.72,0.75,0.79,18.19,,0.25,0.64,-1.04,10.738,13.653,20.001,12.891,15.231,48.62,1.86,252,2615,1.86,5.79,,,,,-1.04,0.65,0.250,52.07,419.0
1751,5.921907,10.5252629879981,10.8392279239873,20.086176999408,20.8608126250466,21.4761228654045,18.0705571883645,21.3230619679133,1.12617653397478,31.2255165172166,13.8620228574038,12.8617711278088,1.73819805219989,10.2039782749549,1.54231849870104,168.836149847109,64.7905916613565,10.8325634392,159.956050454775,106.034561439079,25.4318178110937,20.0835464060191,0.4955825890742,109.665377066505,142.698040501416,123.971705592325,53.1684663151667,46.8315336848333,51.10,48.90,157.81,150.88,156.94,46.0854974207959,99.9867936343295,115.203695617484,127.731092436975,60.0902643455835,154.002098122683,149.309474318021,99.9993633431074,129.510399246161,225.871794871795,140.655002061463,276.715833379855,117.170666156257,129.242712363255,123.97,129.51,129.24,127.53,89.7172306898865,95.6525592317006,86.8061885728516,98.6052701512067,92.5539755977064,5.92,13.87,1845.71,0.75,0.8,18.5,,0.25,0.66,2.63,10.687,14.008,19.994,12.699,15.152,47.37,-2.56,264,2611,-2.56,5.99,,,,,2.63,-2.47,0.250,51.99,409.0
1752,5.960981,10.5463422981208,14.7052722319141,26.8696867233243,30.1504716946643,27.7179799815164,10.5588988314822,29.1608518011886,1.49978287372944,45.1236422840841,17.890347470752,7.49924113866735,1.74351741331499,10.2352052373752,1.3634656658007,169.871605184169,65.2816879246063,10.9065241899995,161.307424109669,94.3221041904206,25.5652094570263,20.2342601646391,0.511761505023578,134.678276899178,141.455826220472,137.62394235326,60.0566431640544,39.9433568359456,56.50,43.50,179.69,152.1,151.33,45.1906333932076,105.541615502903,114.658854508837,141.176470588235,49.4519664732431,153.979483166525,157.1984530913,101.337933297903,134.421993146038,259.550592776399,142.544228878453,260.504060562259,117.903569443466,131.203194546706,137.62,134.42,131.2,133.81,97.1766300245948,100.628520465016,89.2689828817104,100.450523685729,95.5434899433548,5.96,14.84,1923.49,0.77,0.82,18.6,,0.25,0.7,6.41,10.863,13.653,20.457,13.005,15.373,44.52,-6.02,267,2607,-6.02,6.14,,,,,6.41,1.34,0.250,51.91,386.0
1753,6.007521,10.5697254775347,12.7172721961109,23.2949479535107,31.838307658998,21.2953354704245,7.75589917730611,25.4580537215707,1.29663114010262,47.6407469125069,13.7390976337869,5.49439516261632,1.74933019438341,15.5635439429929,1.18461283290035,170.960041288857,65.7944523520901,10.9839858685439,246.599930712899,82.4596724054902,38.9588579301564,23.2341443760489,0.527328642326916,124.943389219089,160.065698485088,140.155504169278,54.6474362501624,45.3525637498376,51.10,48.90,179.69,151.9,151.99,44.2957693656194,104.500086402546,117.567353037979,139.495798319328,62.1534493874919,154.495562684584,156.721405739656,105.075656943145,135.32993362528,209.031339031339,147.553096663161,254.998282730473,118.758021972429,131.636682472468,140.16,135.33,131.64,134.99,96.1482495879787,98.5507990784888,86.3475959083914,100.068307225502,93.7008220829503,6.01,14.6,1925.1,0.76,0.81,18.34,,0.25,0.69,-1.2,10.837,13.653,20.466,13.169,15.426,45.06,1.22,264,2603,1.22,6.28,,,,,-1.20,1.18,0.250,51.84,404.0
1754,6.052434,10.5937860739463,13.4074998428746,23.9325844725792,24.0951257854706,26.5950591615069,8.67734020288114,27.083401848282,1.32681935099374,36.0478334046522,17.1631140192694,6.13196325998537,1.75509849048543,15.1552410926366,1.00576,172.049190880694,66.3088314306592,11.0615951933679,241.420395546088,70.4458524827498,38.0194203953783,23.1608923626148,0.542947782582076,120.326012501325,157.203481448526,136.297318774245,51.1275135558991,48.8724864441009,50.60,49.40,192.19,153.34,159.01,45.1906333932076,101.028322734687,116.882080797099,138.655462184874,52.5467440361057,158.951601300122,147.386082768715,101.756019070568,129.389850615489,210.145299145299,142.512821399794,246.220224117292,119.591337360045,130.2960249006,136.3,129.39,130.3,131.21,92.7974917754507,97.9428222010483,83.8457844061174,101.54244277618,93.0422086548298,6.05,13.97,1856.86,0.75,0.8,18.3,,0.25,0.68,-1.22,10.996,13.653,21.282,13.428,15.806,45.62,1.23,251,2599,1.23,6.42,,,,,-1.22,-2.78,0.250,51.76,389.0
1755,6.096763,10.6146431796808,13.9796686529224,24.3778348487243,28.4555142886043,19.598830981073,9.63215973479209,28.4899039788641,1.35649783758734,42.539554485116,12.6366919131606,6.79005261527898,1.462832,15.539526128266,1.063232,143.838092157851,55.5158164037733,9.25419860592037,248.871710142758,74.9350508428651,39.068373811342,21.4596255721329,0.558619058566963,126.640369942745,149.463287722837,136.529579949465,52.6210299034503,47.3789700965498,53.20,46.80,192.19,153.21,146.93,44.7432013794135,101.375499101473,115.037216265862,160.504201680672,66.0219213410703,154.353587384264,155.306925405916,110.519584008964,136.160716550755,281.282051282051,146.277908828919,248.814430909424,120.403548558773,134.18257806785,136.53,136.16,134.18,135.19,93.8829492219253,92.1678805183128,84.7667346152813,100.51549085841,91.3614137171876,6.1,14.03,1898.81,0.74,0.79,18.52,,0.25,0.65,-4.94,11.044,13.653,20.515,13.088,15.687,47.99,5.19,266,2595,5.19,6.57,,,,,-4.94,-0.99,0.250,51.68,365.0
1756,6.148555,10.6412974602171,14.5484809529811,24.8033252356167,21.1166648400128,19.5341655258041,10.620357773039,29.9539536629563,1.38566660050133,31.5555832092784,12.5988956776862,7.46522341115671,1.522136,15.0111342042755,1.106336,150.127841129911,58.0267347364461,9.66553541034961,241.700707854728,78.4584834664811,37.8221308144788,21.6822255063736,0.574342603362292,119.734903100244,151.461809833873,133.477039913825,56.0803625188211,43.9196374811789,51.50,48.50,192.19,152.99,167.74,40.2688812414722,104.500086402546,104.235840530561,152.100840336134,68.5364281108962,162.881126590933,142.992184681707,106.180784503029,128.575480492034,437.692307692308,146.58349047015,266.268576758185,121.357394796156,138.404606981662,133.48,128.58,138.4,132.9,96.6328696912124,101.254158409777,87.7676350322266,102.018549840662,95.6580800516696,6.15,14.33,1850.5,0.77,0.83,18.27,,0.25,0.7,7.79,10.516,13.653,20.832,13.02,15.237,44.52,-7.23,320,2591,-7.23,6.82,,,,,7.79,-3.98,0.250,51.61,386.0
1757,6.177649,10.6096843465718,19.8407311733145,33.4306994391242,28.8265618039279,28.577045624695,15.7401096759002,40.1238026068987,1.85476156733061,43.0803784004527,18.422208834298,11.046126698632,1.640744,13.8102434679335,1.192544,162.321828567913,62.8301209659262,10.4578251989095,223.55912605012,85.098748683389,34.8721513552686,21.94888605496,0.590118550352238,158.410197320842,153.83205652963,156.44341264846,67.3812909156414,32.6187090843586,58.60,41.40,192.19,155.37,156.35,45.1906333932076,102.417028201831,102.408874268033,131.932773109244,63.0560928433269,160.208905993638,153.732208740503,98.1696553973551,132.040818375659,454.968242766408,141.974761720468,275.406314195078,121.86314886919,138.543050877135,156.44,132.04,138.54,140.55,109.352724417566,121.549645094818,88.3315051178954,103.579600955824,102.354162068973,6.18,16.1,1947.44,0.83,0.88,18.71,,0.23,0.89,27.71,11.086,12.538,20.386,13.127,15.432,32.68,-26.59,297,2588,-26.59,6.94,,,,,27.71,0.28,0.230,51.53,407.0
1758,6.196146,10.6618082161765,21.1037051221575,35.1300078793203,28.7010150058099,35.6964429712291,17.6722051787475,43.7212094356947,1.95016421005387,42.8893445191952,22.9742389008167,12.3892922388445,1.660512,13.2338159144893,1.206912,164.780736558812,63.8736133249394,10.6235744772854,215.378729551367,86.6603154205536,33.4894038288516,21.8701740923977,0.605947033225082,169.937026072492,153.697255822789,162.924259341053,64.9247956218,35.0752043782,60.50,39.50,192.19,155.87,138.13,43.8483373518252,104.500086402546,112.656759434516,131.09243697479,60.896196002579,152.735979195093,149.863426360569,100.219576657738,129.779781004421,573.330914368651,142.619260316429,270.508516957166,122.16529917367,141.60400359451,162.92,129.78,141.6,142.51,110.000520464405,115.218024706848,90.6524016238933,104.145994608444,101.547956404436,6.2,16.14,1968.19,0.82,0.88,20.77,,0.23,0.84,-5.66,11.052,15.396,20.768,13.273,15.639,34.64,6,276,2584,6,7.03,,,,,-5.66,0.31,0.230,51.45,416.0
1759,6.221833,10.6798410545791,18.7569224168863,31.1086615149169,30.6209117092506,20.482847752277,16.2455823737734,39.1748000489062,1.70894660385546,45.755033457419,13.1505110067268,11.3728731448522,1.700048,13.9783681710214,1.235648,169.220870401522,65.6890596276778,10.9173674252185,228.718266205299,89.2761242999,35.4506108927445,22.6636214794014,0.62182818597387,155.648150230333,159.643518977859,157.391645639061,56.4252935079205,43.5747064920795,57.30,42.70,185.94,156.18,172.67,40.7163132552663,107.971850070404,112.929993603177,149.579831932773,62.1534493874919,166.473267989299,150.712897467019,106.480815273004,133.401133935561,733.346153846154,151.948992688581,276.660575020471,122.589076186959,148.587349227593,157.39,133.4,148.59,144.76,103.460628685832,97.0398049498053,87.5302651918755,101.070553948749,94.0232363352827,6.22,15.24,1990.63,0.77,0.81,21.26,,0.25,0.73,-13,11.094,14.995,20.342,13.166,15.691,42.47,22.61,262,2580,22.61,7.09,,,,,-13.00,0.57,0.250,51.38,460.0
1760,6.262599,10.6895617101792,17.9103392413226,29.410814876089,33.3634133081407,32.3483962182164,16.0624359515866,37.702053072115,1.60413559133824,49.8550887250233,20.6261900381084,11.2191305152351,1.759352,14.939080760095,1.278752,175.660372515537,68.2868365840207,11.3406403253005,245.750779342825,92.9657080172597,37.9696019891422,23.7249463920865,0.637762142897055,162.608669554711,167.467697154583,164.726589570734,55.6767431201,44.3232568799,57.10,42.90,192.19,158.71,160.9,41.1637452690604,104.847262769332,123.223900254088,123.529411764706,106.898774983881,163.294108620626,148.570489161787,113.537347919242,134.031958388103,879.861329147044,157.550714722817,286.970482048184,123.316975068818,154.323146086937,164.73,134.03,154.32,148.97,106.456514949574,96.2631104378772,85.4650297648309,104.218391625693,94.0137745869247,6.26,15.66,2034.69,0.77,0.81,21.49,,0.24,0.67,-8.05,11.553,14.199,21.806,13.419,16.41,44.75,5.35,261,2576,5.35,7.13,,,,,-8.05,2.22,0.240,51.30,484.0
1761,6.310339,10.7113045103158,21.2005816947368,34.4691939809077,33.1560709452387,27.4546713688359,19.8792969460743,45.0376242211928,1.86091932976979,49.5354354202937,17.4757690200636,13.8480927488142,1.640744,15.995864608076,1.192544,164.319916088018,63.9701653976567,10.6158251545293,264.548559924213,87.2382137354214,40.7441076356358,23.5887601232418,0.653749038599161,176.620672053943,166.779293588195,172.377684919198,56.0460767924911,43.9539232075089,59.40,40.60,165.63,158.34,159.48,42.0586092966487,108.666202803976,121.077565997587,153.781512605042,75.7898130238556,161.749865859587,156.618333902259,114.401433439577,138.753422516213,1084.68903436989,155.165006528199,307.557067442672,124.165958997722,160.27637067625,172.38,138.75,160.28,154.9,108.273418476383,90.0422735811868,85.1123221817406,103.942928541578,91.95779135421,6.31,15.82,2099.21,0.75,0.79,21.75,,0.24,0.67,-1.25,11.31,15.16,21.347,13.518,16.197,45.31,1.27,247,2593,1.27,7.17,,,,,-1.25,5.05,0.240,51.63,490.0
1762,6.338572,10.70868092149,18.0580847204619,29.3703650568561,20.040933104269,14.462219212021,17.5750127083369,38.568096363958,1.5773657933549,29.9313656856198,9.10888176291311,12.2235625662875,2.036104,17.3408622327791,1.479904,204.539719494928,79.7423442675579,13.2233344871139,288.333446841224,108.933584485305,44.2662467063562,27.2755819731675,0.669789007991432,137.622105462599,193.182374334623,161.680745488833,51.2700505012193,48.7299494987807,49.40,50.60,179.69,159.07,164.65,41.1637452690604,112.485142838621,114.144143051331,132.773109243697,73.3397807865893,164.105813007356,157.215567157131,107.284525965124,137.235937698472,980.981996726678,153.822076713385,335.711543662204,124.628908613933,157.927143652754,161.68,137.24,157.93,150.59,107.297077095928,96.0230915390598,85.473936586669,103.558090319386,93.7359836341691,6.34,15.61,2031.27,0.77,0.81,22.03,,0.24,0.69,3.8,11.235,15.227,21.101,13.542,16.021,43.65,-3.66,260,2609,-3.66,7.15,,,,,3.80,1.32,0.240,51.96,453.0
1763,6.326856,10.7029225227382,18.7759344667314,30.3837921154665,34.0624677912503,14.4750102042312,19.0612137022522,40.0122699269297,1.62315293453293,50.886675346051,9.080500058096,13.2659340979275,1.601208,15.6836330166271,1.163808,161.344352797936,62.992549436274,10.4379898943414,262.17885408804,86.1996467749312,40.1230191497079,23.3502670516126,0.685882186292493,161.572844992235,165.864784171453,163.445239046067,62.4783005620795,37.5216994379205,57.20,42.80,192.19,160.66,182.75,39.3740172138839,110.05490827112,110.00983063355,179.831932773109,67.5693101225016,171.485475338516,153.532130357235,113.866792873613,137.73981345712,770.028205128206,164.158393373086,312.641120796577,124.341594806638,154.502336259638,163.45,137.74,154.5,150.1,112.861096851264,109.310965913951,87.2165829961042,105.460516023068,98.9215722061655,6.33,16.43,2027.9,0.81,0.85,22.6,,0.27,0.71,2.44,11.173,14.598,21.029,13.723,15.965,48.11,10.22,265,2626,10.22,7.09,,,,,2.44,0.21,0.270,52.29,484.0
1764,6.361342,10.7372113610068,19.1527930880349,30.8224293538364,32.8321132069336,26.509328560417,20.0948665310702,41.0825867576339,1.62910864740792,49.0410694767366,16.7620786946567,13.9583018944903,1.4826,13.3539049881235,1.0776,149.850547068546,58.5892342379619,9.70110512232762,224.432591780112,80.3114798212922,34.2373495340356,21.2762908248993,0.702028709029004,168.604671548929,151.757948985253,161.329098821813,65.2906718259768,34.7093281740232,60.50,39.50,185.94,164.11,181.09,42.0586092966487,120.470199274696,114.977052268242,163.865546218487,60.3803997421019,173.893296868186,171.006159527278,110.774258094993,147.107172085485,335.286576168929,165.156924105495,349.281074693611,124.945965790653,145.535340970149,161.33,147.11,145.54,150.03,113.522670981919,109.522753724182,88.6253871396064,105.539987105937,99.5437620620103,6.36,16.49,2015.6,0.82,0.86,22.95,,0.26,0.77,9.52,11.113,14.479,21.505,13.584,15.935,42.67,-11.3,283,2643,-11.3,7.00,,,,,9.52,-0.53,0.260,52.63,536.0
1765,6.415198,10.7517138890133,22.0164062514191,35.2830158022076,15.0116223520669,15.1990982756359,21.8241471546129,46.9608401696246,1.85026780881845,22.4254973503821,9.71528266324687,15.1136705620155,1.620976,12.8975665083135,1.178176,164.338470489115,64.3461848180684,10.6463782920287,217.92751788983,88.3539794588702,33.1393932007926,22.1119612538325,0.718228712036324,149.96543213847,158.108396173787,153.503444425446,62.2277497441589,37.7722502558411,56.90,43.10,192.19,166.7,179.43,41.1637452690604,114.22102467255,110.048520292546,205.882352941176,84.0103159252095,174.164154437579,165.764834220985,123.996443620392,147.988969626371,399.96855345912,162.933644711152,343.897477489099,125.914272249457,147.256811587158,153.5,147.99,147.26,148.82,113.450757097523,112.944416641306,87.2295890605277,106.389364529476,100.293906802282,6.42,16.39,1982.03,0.83,0.87,23.44,,0.26,0.82,5.43,11.425,13.997,21.188,14.081,16.203,40.47,-5.15,308,2660,-5.15,6.88,,,,,5.43,-1.99,0.260,52.97,480.0
1766,6.448732,10.7967542932833,12.5547905719474,20.2403419604244,23.2114709481191,18.8073169464014,11.3449458142118,27.2959375597248,1.05799331309063,34.6703576896068,12.0084453596155,7.84177563673718,1.502368,12.369174584323,1.091968,152.780279177385,59.9066359575433,9.90443548457945,210.122069390703,82.3989641928096,31.8509519273019,21.0496810506885,0.734482331459166,119.075411860683,151.02102827996,132.912143426525,56.5079941852436,43.4920058147564,51.50,48.50,214.06,165.68,194.96,45.6380654070018,109.707731904334,105.701290206911,214.522482964783,75.2095422308188,180.144809822476,197.491246897469,121.251813353065,165.988187181176,310.19410496046,173.363227274939,341.663839489965,126.47696464495,149.445784230596,132.91,165.99,149.45,150.8,117.017292179217,116.977187325859,87.8730396204538,107.506421400631,102.083115503063,6.45,16.69,1997.61,0.84,0.88,24.44,,0.26,0.82,0,11.624,14.667,20.912,14.509,16.452,40.47,0,300,2677,0,6.61,,,,,0.00,-1.30,0.260,53.31,464.0
1767,6.46703,10.6361947871807,20.1047206612164,31.9976924779374,32.261293418262,20.027305795375,14.2647210215212,40.4399232311538,1.65855935974861,48.1842772783097,12.7605082092174,9.84978620038939,1.522136,13.7862256532067,1.106336,155.264707970845,60.9683519311918,10.0724461469881,235.4523265763,84.002997399684,35.5772193326134,22.1142543182206,0.750789703752265,159.389249568007,158.812757468329,159.154431095,65.6771375145544,34.3228624854456,57.90,42.10,200.00,166.61,184.49,53.6918416552962,107.624673703619,104.335844436812,171.292273489894,71.4377820760799,176.368265308192,181.412170411539,110.693723953113,153.299007996703,249.856504351917,168.652158005878,332.902909243648,126.776232501671,145.653476128995,159.15,153.3,145.65,151.84,122.137179619633,127.873565396811,88.9240700424604,107.901144401333,105.820735724479,6.47,17.27,2005.23,0.86,0.91,25.01,,0.26,0.94,15.46,12.93,14.156,21.077,14.155,17.307,35.05,-13.39,333,2694,-13.39,6.44,,,,,15.46,-1.27,0.260,53.65,457.0
1768,6.486827,10.7015472170748,20.5699932819718,32.320578380261,31.8784590551016,22.3597326681525,14.2898058759158,42.6728846000922,1.6766461938945,47.6086841917064,14.2177821585981,9.8560778258581,1.58144,15.0351520190024,1.14944,161.808127134041,63.6291478234531,10.5041837322009,258.161859485998,87.8192941786522,38.8847546700737,23.3804115362576,0.767150965681038,164.086309681294,168.040168365968,165.812617192518,63.478797991417,36.521202008583,57.20,42.80,185.94,166.63,193.7,48.3226574897666,104.847262769332,110.573308962948,185.820712556729,74.4036105738233,179.815228941193,175.072188892427,117.383732728578,151.936754809938,231.255935422602,170.389952951094,349.69100691726,127.09550998102,145.937616166941,165.81,151.94,145.94,153.24,118.483132905287,119.725411591347,85.4676762173762,106.680707422728,101.717971112536,6.49,16.8,2017.07,0.83,0.88,25.43,,0.29,0.92,-2.68,11.548,15.9,21.042,14.273,16.275,39.2,11.82,324,2711,11.82,6.27,,,,,-2.68,-1.02,0.290,54.00,498.0
